   r (Ang),     Ga-Ga,     Ga-P ,     Ga-O ,     P-P  ,     P-O  ,     O-O  
   7.42000 ,         0.345965568459444 ,         6.227380232269998 ,         1.109972865474051 ,         0.345965568459444 ,         0.864913921148611 ,         1.131595713502766 , 
   7.44000 ,         0.573513399467188 ,         5.276323275098132 ,         1.218715973867775 ,         0.458810719573751 ,         0.888945769174142 ,         1.161364633921056 , 
   7.46000 ,         0.228176953842219 ,         5.133981461449933 ,         1.155145828826235 ,         0.228176953842219 ,         0.898446755753738 ,         1.497411259589564 , 
   7.48000 ,         0.453916776468604 ,         3.971771794100289 ,         1.404305027199745 ,         0.226958388234302 ,         0.950388250731141 ,         1.425582376096711 , 
   7.50000 ,         0.902998232558851 ,         3.499118151165546 ,         1.171075832849759 ,         0.677248674419138 ,         1.058201053779903 ,         1.425044085756936 , 
   7.52000 ,         0.224550360127110 ,         4.154181662351530 ,         1.150820595651437 ,         0.673651080381329 ,         0.828029452968717 ,         1.438525744564296 , 
   7.54000 ,         0.558401730337743 ,         2.959529170790040 ,         1.298284023035253 ,         0.558401730337743 ,         1.047003244383269 ,         1.521644715170351 , 
   7.56000 ,         1.110902267252543 ,         3.054981234944495 ,         0.999812040527289 ,         1.110902267252543 ,         0.972039483845976 ,         1.451116086598635 , 
   7.58000 ,         1.768076357496716 ,         2.154843060699122 ,         1.077421530349561 ,         0.773533406404813 ,         0.994542951091903 ,         1.388216202565781 , 
   7.60000 ,         1.538935074352025 ,         1.923668842940031 ,         1.154201305764019 ,         1.978630809881174 ,         0.975574913205301 ,         1.284735977249235 , 
   7.62000 ,         1.968257932993352 ,         1.749562607105202 ,         1.011465882232695 ,         1.749562607105202 ,         1.038802797968714 ,         1.401016931470963 , 
   7.64000 ,         2.175518235282863 ,         1.957966411754577 ,         0.897401272054181 ,         1.631638676462147 ,         0.883804283083663 ,         1.318907930140236 , 
   7.66000 ,         2.488798563610856 ,         1.082086332004720 ,         0.879195144753835 ,         2.488798563610856 ,         1.271451440105546 ,         1.399949192031107 , 
   7.68000 ,         2.475852956653601 ,         1.291749368688835 ,         0.753520465068487 ,         2.691144518101741 ,         1.237926478326801 ,         1.507040930136975 , 
   7.70000 ,         3.212619252282902 ,         0.642523850456580 ,         0.883470294377798 ,         3.212619252282902 ,         0.963785775684870 ,         1.305126571239929 , 
   7.72000 ,         2.876395614979457 ,         0.585932440088408 ,         0.945481891960840 ,         3.515594640530447 ,         1.105281648348588 ,         1.258423081553512 , 
   7.74000 ,         3.179499705744147 ,         0.476924955861622 ,         0.940601996282644 ,         2.119666470496099 ,         0.967097827163845 ,         1.245304051416458 , 
   7.76000 ,         2.952256217057421 ,         0.369032027132178 ,         0.830322061047400 ,         3.901195715397306 ,         1.093916366141812 ,         1.074146793259731 , 
   7.78000 ,         3.356682331535192 ,         0.209792645720950 ,         0.826058542526239 ,         2.202822780069970 ,         0.996515067174510 ,         0.996515067174510 , 
   7.80000 ,         3.130772488429959 ,         0.156538624421498 ,         0.795738007475948 ,         1.774104410110310 ,         0.952276631897446 ,         1.017501058739737 , 
   7.82000 ,         2.180345155880085 ,         0.103825959803814 ,         1.025281353062659 ,         2.595648995095339 ,         0.830607678430508 ,         0.850075045893724 , 
   7.84000 ,         1.652750583595812 ,         0.000000000000000 ,         1.084617570484752 ,         2.375828963918980 ,         0.916760089338302 ,         0.839287405732248 , 
   7.86000 ,         1.130490861932804 ,         0.051385948269673 ,         1.002025991258622 ,         1.747122241168879 ,         1.079104913663131 ,         0.886407607651858 , 
   7.88000 ,         0.715756118710658 ,         0.000000000000000 ,         1.048071459540607 ,         1.329261363319794 ,         1.073634178065987 ,         0.913867187282358 , 
   7.90000 ,         0.406935215128682 ,         0.000000000000000 ,         1.093638390658333 ,         0.508669018910853 ,         1.030054763294477 ,         0.953754410457849 , 
   7.92000 ,         0.101220645711384 ,         0.000000000000000 ,         1.113427102825220 ,         0.506103228556918 ,         1.012206457113836 ,         0.923638392116375 , 
   7.94000 ,         0.100711360520762 ,         0.000000000000000 ,         0.981935765077429 ,         0.302134081562286 ,         1.044880365402905 ,         0.856046564426476 , 
   7.96000 ,         0.000000000000000 ,         0.000000000000000 ,         1.039636309359556 ,         0.100205909335861 ,         0.826698752020851 ,         0.933167530690203 , 
   7.98000 ,         0.099704253768772 ,         0.000000000000000 ,         0.884875252197854 ,         0.199408507537545 ,         1.084283759735399 ,         0.853717672895113 , 
   8.00000 ,         0.099206355910836 ,         0.000000000000000 ,         1.029265942574927 ,         0.099206355910836 ,         0.905257997686381 ,         0.762648861064554 , 
   8.02000 ,         0.296136534976436 ,         0.000000000000000 ,         0.789697426603828 ,         0.000000000000000 ,         1.233902229068482 ,         0.832884004621225 , 
   8.04000 ,         0.098221684041173 ,         0.000000000000000 ,         0.883995156370561 ,         0.196443368082347 ,         1.068160813947762 ,         0.969939129906588 , 
   8.06000 ,         0.293204509633587 ,         0.000000000000000 ,         0.830746110628497 ,         0.390939346178116 ,         1.307203438783077 ,         0.867396674332696 , 
   8.08000 ,         0.291754799320474 ,         0.000000000000000 ,         1.021141797621659 ,         0.291754799320474 ,         1.142706297338523 ,         0.893499072918951 , 
   8.10000 ,         0.193543876221332 ,         0.000000000000000 ,         1.040298334689657 ,         0.967719381106658 ,         1.173359749591823 ,         0.943526396578992 , 
   8.12000 ,         0.674070714637284 ,         0.000000000000000 ,         1.083327934238492 ,         1.059253980144304 ,         1.011106071955926 ,         0.926847232626266 , 
   8.14000 ,         0.958231998241069 ,         0.000000000000000 ,         1.042077298087163 ,         0.958231998241069 ,         1.054055198065176 ,         0.988176748186103 , 
   8.16000 ,         1.144248649564515 ,         0.000000000000000 ,         1.156167906330813 ,         1.334956757825268 ,         1.132329392798219 ,         0.798590203341901 , 
   8.18000 ,         1.802878562453550 ,         0.000000000000000 ,         1.020049712967140 ,         1.423325180884382 ,         1.031910756141177 ,         0.818411979008520 , 
   8.20000 ,         1.605242682032057 ,         0.000000000000000 ,         1.227538521553926 ,         2.077372882629721 ,         0.885244126120620 ,         0.985571793747623 , 
   8.22000 ,         2.443144735946323 ,         0.000000000000000 ,         0.916179275979871 ,         1.691407894116685 ,         1.057129933822928 ,         0.957289884517430 , 
   8.24000 ,         2.431299208973019 ,         0.000000000000000 ,         0.970181895888272 ,         2.805345241122715 ,         0.981870834392950 ,         0.905892734112543 , 
   8.26000 ,         2.233421190203910 ,         0.000000000000000 ,         1.174872605263515 ,         2.047302757686917 ,         1.128342997134267 ,         0.889878755471870 , 
   8.28000 ,         2.315254949854961 ,         0.000000000000000 ,         1.157627474927481 ,         2.500475345843358 ,         0.995559628437633 ,         0.955042666815172 , 
   8.30000 ,         2.211946121535665 ,         0.000000000000000 ,         1.255740246080143 ,         2.119781699805012 ,         0.944685322739190 ,         1.048370297186174 , 
   8.32000 ,         2.017880839310549 ,         0.000000000000000 ,         1.352897380901391 ,         2.109602695642847 ,         1.043336115779886 ,         0.945881643426820 , 
   8.34000 ,         2.373344246947744 ,         0.000000000000000 ,         1.175261814594316 ,         2.464626717984196 ,         1.038338108039638 ,         0.952760791442965 , 
   8.36000 ,         2.452848357095098 ,         0.000000000000000 ,         1.192356840254562 ,         1.907770944407299 ,         0.976597031065641 ,         1.056087487082612 , 
   8.38000 ,         2.350741107883250 ,         0.045206559766986 ,         1.333593513126074 ,         1.717849271145452 ,         0.858924635572726 ,         1.056703334553288 , 
   8.40000 ,         2.429543527704949 ,         0.000000000000000 ,         1.158532330340786 ,         2.339560434086247 ,         1.001061916508058 ,         1.074173180073253 , 
   8.42000 ,         1.880678695946808 ,         0.089556128378419 ,         1.343341925676292 ,         1.612010310811550 ,         1.253785797297872 ,         1.147437894848499 , 
   8.44000 ,         2.139172676073839 ,         0.089132194836410 ,         1.114152435455124 ,         2.139172676073839 ,         1.136435484164227 ,         1.375978257787079 , 
   8.46000 ,         2.306492873309772 ,         0.044355632179034 ,         0.909290459670198 ,         2.483915402025908 ,         1.264135517102471 ,         1.380569051572435 , 
   8.48000 ,         2.030746098859423 ,         0.088293308646062 ,         1.037446376591227 ,         2.472212642089731 ,         1.191959666721835 ,         1.379582947594716 , 
