r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   7.6399999999999997       ,    4.6211491699386329       ,    3.4445111153572263     
   7.6600000000000001       ,    4.8406233937310112       ,    3.6131138251454864     
   7.6799999999999997       ,    4.9849010534668388       ,    3.7251239678273365     
   7.6999999999999993       ,    4.9865191970289144       ,    3.7316686164148205     
   7.7199999999999998       ,    4.7912889050424399       ,    3.5944735779335701     
   7.7399999999999993       ,    4.3643550127713775       ,    3.2906124706150854     
   7.7599999999999998       ,    3.6940094964362644       ,    2.8153387762186757     
   7.7799999999999994       ,    2.7928728271816934       ,    2.1826645008051599     
   7.7999999999999998       ,    1.6963857397033604       ,    1.4236503076597942     
   7.8199999999999994       ,   0.45888125848949629       ,   0.58267502118838688     
   7.8399999999999999       ,  -0.85220969597444174       ,  -0.28778542399466250     
   7.8599999999999994       ,   -2.1632626007761506       ,   -1.1331547115793186     
   7.8799999999999999       ,   -3.4016186432463136       ,   -1.9027312605937958     
   7.8999999999999995       ,   -4.5021601585151849       ,   -2.5548743446117035     
   7.9199999999999999       ,   -5.4125870786653687       ,   -3.0607695511495656     
   7.9399999999999995       ,   -6.0968895672109165       ,   -3.4063617020270569     
   7.9600000000000000       ,   -6.5367762158696978       ,   -3.5923135853520214     
   7.9799999999999995       ,   -6.7310964067405044       ,   -3.6321292269428231     
   8.0000000000000000       ,   -6.6935502868657926       ,   -3.5488300610107708     
   8.0199999999999996       ,   -6.4491760555536217       ,   -3.3707558580655053     
   8.0399999999999991       ,   -6.0302176958147999       ,   -3.1271549171082236     
   8.0600000000000005       ,   -5.4719957941121686       ,   -2.8442192577768282     
   8.0800000000000001       ,   -4.8093328381861520       ,   -2.5421151964493460     
   8.0999999999999996       ,   -4.0739387090706050       ,   -2.2333769191614063     
   8.1199999999999992       ,   -3.2929685466724794       ,   -1.9228007124526911     
   8.1400000000000006       ,   -2.4887561133045222       ,   -1.6087368401595370     
   8.1600000000000001       ,   -1.6795342046927368       ,   -1.2854616415299553     
   8.1799999999999997       ,  -0.88080816846035204       ,  -0.94615613171271373     
   8.1999999999999993       ,  -0.10696920866835193       ,  -0.58594121491907902     
   8.2199999999999989       ,   0.62727039523190065       ,  -0.20443262312728583     
   8.2400000000000002       ,    1.3059711968890333       ,   0.19262407171023518     
   8.2599999999999998       ,    1.9118170342298837       ,   0.59291434254645525     
   8.2799999999999994       ,    2.4267919959353796       ,   0.97838486618164866     
   8.2999999999999989       ,    2.8335900501397955       ,    1.3272075865813844     
   8.3200000000000003       ,    3.1175206574093126       ,    1.6165601843820756     
   8.3399999999999999       ,    3.2685748654555300       ,    1.8257776511139390     
   8.3599999999999994       ,    3.2832766783517702       ,    1.9393746773581366     
   8.3799999999999990       ,    3.1659690138468894       ,    1.9494630495104512     
   8.4000000000000004       ,    2.9292669187389015       ,    1.8571863437074294     
   8.4199999999999999       ,    2.5935382121159947       ,    1.6729487834621315     
   8.4399999999999995       ,    2.1854220017411365       ,    1.4154007933183319     
   8.4599999999999991       ,    1.7355441245596115       ,    1.1093310548295772     
   8.4800000000000004       ,    1.2757119456295085       ,   0.78277489359311880     
   8.5000000000000000       ,   0.83595015328867883       ,   0.46375782317710268     
   8.5199999999999996       ,   0.44176270709745374       ,   0.17713589301195193     
   8.5399999999999991       ,   0.11197146364782226       ,   -5.8033313711530206E-002
   8.5600000000000005       ,  -0.14260409492123813       ,  -0.23024700917226021     
   8.5800000000000001       ,  -0.31948468668003904       ,  -0.33623842870820658     
   8.5999999999999996       ,  -0.42388556530558452       ,  -0.38054485494062940     
   8.6199999999999992       ,  -0.46722206693005269       ,  -0.37408739180725625     
   8.6400000000000006       ,  -0.46501196811437584       ,  -0.33202442514788694     
   8.6600000000000001       ,  -0.43449059728297235       ,  -0.27123183826036507     
   8.6799999999999997       ,  -0.39227559137099077       ,  -0.20779647425195497     
   8.6999999999999993       ,  -0.35238888380007982       ,  -0.15488265904286441     
   8.7200000000000006       ,  -0.32487086793393499       ,  -0.12125188192565248     
   8.7400000000000002       ,  -0.31511898284078682       ,  -0.11059798933106187     
   8.7599999999999998       ,  -0.32396749159264704       ,  -0.12172474476969025     
   8.7799999999999994       ,  -0.34841533740198405       ,  -0.14946142510321811     
   8.7999999999999989       ,  -0.38282118769695272       ,  -0.18610557962685098     
   8.8200000000000003       ,  -0.42033125532655546       ,  -0.22311557896490852     
   8.8399999999999999       ,  -0.45429228418252987       ,  -0.25275738172449025     
   8.8599999999999994       ,  -0.47942853660018980       ,  -0.26944016260619469     
   8.8799999999999990       ,  -0.49262078537990267       ,  -0.27054640897467630     
   8.9000000000000004       ,  -0.49320544051356696       ,  -0.25665995679041831     
   8.9199999999999999       ,  -0.48279862168474874       ,  -0.23120270949688249     
   8.9399999999999995       ,  -0.46472864821562770       ,  -0.19958934681608997     
   8.9599999999999991       ,  -0.44321871000467933       ,  -0.16808343068402531     
   8.9800000000000004       ,  -0.42249119034520322       ,  -0.14257703823488466     
   9.0000000000000000       ,  -0.40596328042312430       ,  -0.12751489507237904     
   9.0199999999999996       ,  -0.39567266385516286       ,  -0.12514530609874347     
   9.0399999999999991       ,  -0.39201940780037625       ,  -0.13521250252317923     
   9.0600000000000005       ,  -0.39384628801164107       ,  -0.15512131784418298     
   9.0800000000000001       ,  -0.39881641924057298       ,  -0.18052043713094593     
   9.0999999999999996       ,  -0.40399530537008266       ,  -0.20617936448797483     
   9.1199999999999992       ,  -0.40651268447662914       ,  -0.22698829508647350     
   9.1400000000000006       ,  -0.40417229745138245       ,  -0.23889603950077287     
   9.1600000000000001       ,  -0.39589490376660247       ,  -0.23962006113605427     
   9.1799999999999997       ,  -0.38191715058503134       ,  -0.22900989050237780     
   9.1999999999999993       ,  -0.36371857158693366       ,  -0.20901133354713769     
   9.2200000000000006       ,  -0.34370149991825533       ,  -0.18325175115218459     
   9.2400000000000002       ,  -0.32469438380751292       ,  -0.15633330854182789     
   9.2599999999999998       ,  -0.30937986471399798       ,  -0.13297007805283867     
   9.2799999999999994       ,  -0.29975995849447074       ,  -0.11712828006036724     
   9.2999999999999989       ,  -0.29676047105470860       ,  -0.11132352311709318     
   9.3200000000000003       ,  -0.30004794072112234       ,  -0.11619652438459931     
   9.3399999999999999       ,  -0.30809076430174009       ,  -0.13043595069457173     
   9.3599999999999994       ,  -0.31844969831220549       ,  -0.15105357703444139     
   9.3799999999999990       ,  -0.32824024327224754       ,  -0.17395432823822407     
   9.4000000000000004       ,  -0.33467821899433542       ,  -0.19469290261908712     
   9.4199999999999999       ,  -0.33560556071993231       ,  -0.20927817607096663     
   9.4399999999999995       ,  -0.32989826852410215       ,  -0.21488127785350342     
   9.4599999999999991       ,  -0.31768127513480626       ,  -0.21032342562479639     
   9.4800000000000004       ,  -0.30031130151067081       ,  -0.19626116320847262     
   9.5000000000000000       ,  -0.28013174205429497       ,  -0.17504178993784442     
   9.5199999999999996       ,  -0.26004537641328157       ,  -0.15026054466059310     
   9.5399999999999991       ,  -0.24298370279383133       ,  -0.12610314024292710     
   9.5600000000000005       ,  -0.23137007546216598       ,  -0.10659356609171838     
   9.5800000000000001       ,  -0.22667445720764523       ,   -9.4881645714903332E-002
   9.5999999999999996       ,  -0.22914054063268871       ,   -9.2695528581647119E-002
   9.6199999999999992       ,  -0.23773448943358264       ,  -0.10005319008452444     
   9.6400000000000006       ,  -0.25032438681032626       ,  -0.11527994901950202     
   9.6600000000000001       ,  -0.26405792145914436       ,  -0.13532449917597239     
   9.6799999999999997       ,  -0.27587033594429566       ,  -0.15631364361132072     
   9.6999999999999993       ,  -0.28303150323621712       ,  -0.17424491522360586     
   9.7200000000000006       ,  -0.28363422851891085       ,  -0.18569353849456091     
   9.7400000000000002       ,  -0.27693659348198063       ,  -0.18840940921246005     
   9.7599999999999998       ,  -0.26349735661050228       ,  -0.18170073575159670     
   9.7799999999999994       ,  -0.24508035612351889       ,  -0.16653971128328549     
   9.7999999999999989       ,  -0.22434492685934715       ,  -0.14537505854371607     
   9.8200000000000003       ,  -0.20437724803574475       ,  -0.12168773292365412     
   9.8399999999999999       ,  -0.18814559999521946       ,   -9.9370498602444138E-002
   9.8599999999999994       ,  -0.17797581688499106       ,   -8.2041868529620990E-002
   9.8799999999999990       ,  -0.17513949866169268       ,   -7.2415038292495307E-002
   9.9000000000000004       ,  -0.17962751989929704       ,   -7.1831441578422639E-002
   9.9199999999999999       ,  -0.19014863633143272       ,   -8.0038597027220035E-002
   9.9399999999999995       ,  -0.20435334766700350       ,   -9.5248449434143803E-002
   9.9599999999999991       ,  -0.21924361366752881       ,  -0.11446315200400983     
   9.9800000000000004       ,  -0.23169647775818192       ,  -0.13400881581875029     
   10.000000000000000       ,  -0.23900980423239554       ,  -0.15018219346779205     
   10.020000000000000       ,  -0.23937460966190616       ,  -0.15989661043788228     
   10.039999999999999       ,  -0.23219146077796154       ,  -0.16121475270001351     
   10.060000000000000       ,  -0.21817579168900855       ,  -0.15367671277894346     
   10.080000000000000       ,  -0.19923393351915372       ,  -0.13836816871840263     
   10.100000000000000       ,  -0.17813167336709770       ,  -0.11771922929743142     
   10.119999999999999       ,  -0.15801328034908474       ,   -9.5071315876912324E-002
   10.140000000000001       ,  -0.14185487589745605       ,   -7.4089342006839629E-002
   10.160000000000000       ,  -0.13194730174749852       ,   -5.8122561599737603E-002
   10.180000000000000       ,  -0.12949833797905189       ,   -4.9625406233075611E-002
   10.199999999999999       ,  -0.13442321920864977       ,   -4.9738228545500918E-002
   10.220000000000001       ,  -0.14535956983176165       ,   -5.8099275498062417E-002
   10.240000000000000       ,  -0.15990386490914749       ,   -7.2918544344319963E-002
   10.260000000000000       ,  -0.17502810948588823       ,   -9.1298572423327867E-002
   10.279999999999999       ,  -0.18760427417005623       ,  -0.10974460722190828     
   10.299999999999999       ,  -0.19494550477371264       ,  -0.12477432875959826     
   10.320000000000000       ,  -0.19527040706296045       ,  -0.13352083193617206     
   10.340000000000000       ,  -0.18801021555536460       ,  -0.13422462157685905     
   10.359999999999999       ,  -0.17390600067223616       ,  -0.12653040847022776     
   10.379999999999999       ,  -0.15487947987098930       ,  -0.11153890339490363     
   10.400000000000000       ,  -0.13370015405270622       ,   -9.1606525029537908E-002
   10.420000000000000       ,  -0.11350661719637822       ,   -6.9929525587897973E-002
   10.440000000000000       ,   -9.7264931127016604E-002  ,   -4.9985970157297263E-002
   10.459999999999999       ,   -8.7257626683820158E-002  ,   -3.4932970183215208E-002
   10.480000000000000       ,   -8.4691390866017000E-002  ,   -2.7063545408206026E-002
   10.500000000000000       ,   -8.9490825929872772E-002  ,   -2.7416410087868052E-002
   10.520000000000000       ,  -0.10031343252724903       ,   -3.5604904665486936E-002
   10.539999999999999       ,  -0.11478276641512689       ,   -4.9893016534147835E-002
   10.560000000000000       ,  -0.12989914761609764       ,   -6.7503635156859101E-002
   10.580000000000000       ,  -0.14255683103747172       ,   -8.5104273091242438E-002
   10.600000000000000       ,  -0.15007840231025937       ,   -9.9385304375575051E-002
   10.619999999999999       ,  -0.15067442636687856       ,  -0.10763044464302382     
   10.640000000000001       ,  -0.14374947129201815       ,  -0.10818124696964154     
   10.660000000000000       ,  -0.13000225373966381       ,  -0.10071632914695899     
   10.680000000000000       ,  -0.11130318360906377       ,   -8.6298496213153914E-002
   10.699999999999999       ,   -9.0370888145313910E-002  ,   -6.7183195086085570E-002
   10.720000000000001       ,   -7.0303777513531882E-002  ,   -4.6422852757426733E-002
   10.740000000000000       ,   -5.4047462752116103E-002  ,   -2.7336530659733429E-002
   10.760000000000000       ,   -4.3889632778888070E-002  ,   -1.2937024629787023E-002
   10.779999999999999       ,   -4.1069030599924228E-002  ,   -5.4142390899642283E-003
   10.799999999999999       ,   -4.5565343446034287E-002  ,   -5.7633285854684808E-003
   10.820000000000000       ,   -5.6105588131990014E-002  ,   -1.3620625961935036E-002
   10.840000000000000       ,   -7.0385328284125193E-002  ,   -2.7334246550979532E-002
   10.859999999999999       ,   -8.5466213743866259E-002  ,   -4.4255751586323791E-002
   10.879999999999999       ,   -9.8281203477322956E-002  ,   -6.1201358159640465E-002
   10.900000000000000       ,  -0.10616056684503862       ,   -7.5002386446228531E-002
   10.920000000000000       ,  -0.10728844740035778       ,   -8.3049819654006235E-002
   10.940000000000000       ,  -0.10101193713231436       ,   -8.3739466977350685E-002
   10.959999999999999       ,   -8.7950111761314356E-002  ,   -7.6741877595500427E-002
   10.980000000000000       ,   -6.9884905369000772E-002  ,   -6.3051717615533895E-002
   11.000000000000000       ,   -4.9453127454218537E-002  ,   -4.4809462417625984E-002
   11.020000000000000       ,   -2.9692926743454130E-002  ,   -2.4927381093717522E-002
   11.039999999999999       ,   -1.3522771688058131E-002  ,   -6.5851799342863983E-003
   11.060000000000000       ,   -3.2423372442865533E-003  ,    7.3173616539666756E-003
   11.080000000000000       ,   -1.4066776106996630E-004  ,    1.4656580603741892E-002
   11.100000000000000       ,   -4.2783656514692285E-003  ,    1.4445109654209904E-002
   11.119999999999999       ,   -1.4480570537109660E-002  ,    6.9950489230560953E-003
   11.140000000000001       ,   -2.8541312971732159E-002  ,   -6.1427177870464218E-003
   11.160000000000000       ,   -4.3603662066682120E-002  ,   -2.2451363805988275E-002
   11.180000000000000       ,   -5.6650124432497159E-002  ,   -3.8885112419615814E-002
   11.199999999999999       ,   -6.5019097272901324E-002  ,   -5.2394516186931958E-002
   11.220000000000001       ,   -6.6858983902100461E-002  ,   -6.0449465489600236E-002
   11.240000000000000       ,   -6.1442514215088201E-002  ,   -6.1470282853306447E-002
   11.260000000000000       ,   -4.9287955274673695E-002  ,   -5.5093527894028958E-002
   11.279999999999999       ,   -3.2067076184200682E-002  ,   -4.2227881516161490E-002
   11.299999999999999       ,   -1.2316244567223682E-002  ,   -2.4891699513544304E-002
   11.320000000000000       ,    6.9993729662806790E-003  ,   -5.8612773491222223E-003
   11.340000000000000       ,    2.2993588728869870E-002  ,    1.1808870839883041E-002
   11.359999999999999       ,    3.3351970704290489E-002  ,    2.5310838364854621E-002
   11.379999999999999       ,    3.6725477490404480E-002  ,    3.2563114394463702E-002
   11.400000000000000       ,    3.2958015059007133E-002  ,    3.2563404993395960E-002
   11.420000000000000       ,    2.3109561003613645E-002  ,    2.5554750363047416E-002
   11.440000000000000       ,    9.2715411338904433E-003  ,    1.2977496236114841E-002
   11.459999999999999       ,   -5.7933667222250969E-003  ,   -2.7835117304027268E-003
   11.480000000000000       ,   -1.9124948376807296E-002  ,   -1.8812139259552080E-002
   11.500000000000000       ,   -2.8071451100602121E-002  ,   -3.2162994151487226E-002
   11.520000000000000       ,   -3.0741376036124014E-002  ,   -4.0365875030706051E-002
   11.539999999999999       ,   -2.6324110109121682E-002  ,   -4.1846286849197861E-002
   11.560000000000000       ,   -1.5225080016897007E-002  ,   -3.6190495612179401E-002
   11.580000000000000       ,    1.0070549390204138E-003  ,   -2.4210574764832807E-002
   11.600000000000000       ,    1.9948088444664010E-002  ,   -7.7993502489486794E-003
   11.619999999999999       ,    3.8714533295054220E-002  ,    1.0398853137091527E-002
   11.640000000000001       ,    5.4456965992843220E-002  ,    2.7444388774171685E-002
   11.660000000000000       ,    6.4846028118552973E-002  ,    4.0606703129575143E-002
   11.680000000000000       ,    6.8468190197911227E-002  ,    4.7830462143248341E-002
   11.699999999999999       ,    6.5064048530428950E-002  ,    4.8083858717040961E-002
   11.720000000000001       ,    5.5569007007886029E-002  ,    4.1530128340823542E-002
   11.740000000000000       ,    4.1950035798881208E-002  ,    2.9493832216406276E-002
   11.760000000000000       ,    2.6867001797565737E-002  ,    1.4228702590225397E-002
   11.779999999999999       ,    1.3216892699574889E-002  ,   -1.4722638916200804E-003
   11.799999999999999       ,    3.6390375321558722E-003  ,   -1.4757017336976184E-002
   11.820000000000000       ,    6.5822291876452364E-005  ,   -2.3202426743597109E-002
   11.840000000000000       ,    3.3953649566216930E-003  ,   -2.5226558032842079E-002
   11.859999999999999       ,    1.3341568604994383E-002  ,   -2.0355158014610856E-002
   11.879999999999999       ,    2.8486547236810201E-002  ,   -9.2975105471593007E-003
   11.900000000000000       ,    4.6525835037129676E-002  ,    6.1803695074473218E-003
   11.920000000000000       ,    6.4663956214522755E-002  ,    2.3562548491015245E-002
   11.940000000000000       ,    8.0092440297951789E-002  ,    4.0016690510460834E-002
   11.959999999999999       ,    9.0468537289948081E-002  ,    5.2879589777210953E-002
   11.980000000000000       ,    9.4313036090936275E-002  ,    6.0111508611742061E-002
   12.000000000000000       ,    9.1259645249196122E-002  ,    6.0641845389039606E-002
   12.020000000000000       ,    8.2113914665065221E-002  ,    5.4547596191884262E-002
   12.039999999999999       ,    6.8712272482206502E-002  ,    4.3034918173474712E-002
   12.060000000000000       ,    5.3605844453450360E-002  ,    2.8227876706694875E-002
   12.080000000000000       ,    3.9623499059966608E-002  ,    1.2801370719998571E-002
   12.100000000000000       ,    2.9388961677678245E-002  ,   -4.7833427847626024E-004
   12.119999999999999       ,    2.4874421100269186E-002  ,   -9.2265597815599405E-003
   12.140000000000001       ,    2.7066563716759751E-002  ,   -1.1845820077823224E-002
   12.160000000000000       ,    3.5801567530453715E-002  ,   -7.7951279491397015E-003
   12.180000000000000       ,    4.9796619098297613E-002  ,    2.3223546395561324E-003
   12.199999999999999       ,    6.6871948509771628E-002  ,    1.6867447821458617E-002
   12.220000000000001       ,    8.4324944186885242E-002  ,    3.3449502700648608E-002
   12.240000000000000       ,    9.9392131157449548E-002  ,    4.9337976011828315E-002
   12.260000000000000       ,   0.10972004170492106       ,    6.1930183650597111E-002
   12.279999999999999       ,   0.11376475174258092       ,    6.9195124222531296E-002
   12.300000000000001       ,   0.11105226825960786       ,    7.0017717780681332E-002
   12.320000000000000       ,   0.10225587296833623       ,    6.4385149983539891E-002
   12.340000000000000       ,    8.9077842758627637E-002  ,    5.3384227492064722E-002
   12.359999999999999       ,    7.3956321288006707E-002  ,    3.9011046302774341E-002
   12.379999999999999       ,    5.9647821713651482E-002  ,    2.3826299067055995E-002
   12.400000000000000       ,    4.8756852392927992E-002  ,    1.0515738051854346E-002
   12.420000000000000       ,    4.3292926902304282E-002  ,    1.4312259260053682E-003
   12.440000000000000       ,    4.4330294871401957E-002  ,   -1.8092207102953601E-003
   12.459999999999999       ,    5.1827995200099883E-002  ,    1.4055923149069926E-003
   12.480000000000000       ,    6.4640350352729928E-002  ,    1.0580058638614907E-002
   12.500000000000000       ,    8.0715500836033779E-002  ,    2.4201089147408719E-002
   12.520000000000000       ,    9.7447575384708870E-002  ,    4.0000656399048533E-002
   12.539999999999999       ,   0.11212205094412390       ,    5.5346015884396423E-002
   12.560000000000000       ,   0.12237819018017315       ,    6.7690475257590019E-002
   12.580000000000000       ,   0.12660978506770140       ,    7.5007549756808622E-002
   12.600000000000000       ,   0.12423619247053566       ,    7.6134514433282660E-002
   12.619999999999999       ,   0.11579794601601445       ,    7.0967141283081903E-002
   12.640000000000001       ,   0.10286123455439214       ,    6.0473045047053170E-002
   12.660000000000000       ,    8.7748118749454748E-002  ,    4.6522139868692136E-002
   12.680000000000000       ,    7.3138960464390168E-002  ,    3.1563906559943865E-002
   12.699999999999999       ,    6.1615136561105580E-002  ,    1.8207166817288969E-002
   12.720000000000001       ,    5.5220050720151855E-002  ,    8.7744467101612648E-003
   12.740000000000000       ,    5.5113090573824665E-002  ,    4.9070355637548229E-003
   12.760000000000000       ,    6.1375119557155425E-002  ,    7.2878761019387946E-003
   12.779999999999999       ,    7.2998117653682373E-002  ,    1.5529043462666267E-002
   12.800000000000001       ,    8.8060145097398970E-002  ,    2.8242308213712247E-002
   12.820000000000000       ,   0.10405526559023627       ,    4.3279984047472693E-002
   12.840000000000000       ,   0.11832179696753808       ,    5.8104282276680200E-002
   12.859999999999999       ,   0.12849570955079981       ,    7.0221662389969436E-002
   12.879999999999999       ,   0.13291194915215457       ,    7.7607854147421620E-002
   12.900000000000000       ,   0.13088556978549712       ,    7.9051128446975150E-002
   12.920000000000000       ,   0.12282522806230065       ,    7.4355633012823247E-002
   12.940000000000000       ,   0.11016026336223081       ,    6.4370705440010098E-002
   12.959999999999999       ,    9.5094361434912372E-002  ,    5.0841881540177151E-002
   12.980000000000000       ,    8.0228258917244416E-002  ,    3.6109727385283494E-002
   13.000000000000000       ,    6.8116088514273518E-002  ,    2.2708453710423196E-002
   13.020000000000000       ,    6.0831046593245300E-002  ,    1.2933138713779919E-002
   13.039999999999999       ,    5.9614237557610320E-002  ,    8.4494529448389047E-003
   13.060000000000000       ,    6.4666165304205672E-002  ,    1.0012233668685588E-002
   13.080000000000000       ,    7.5115888614273485E-002  ,    1.7340434337958812E-002
   13.100000000000000       ,    8.9172526298320315E-002  ,    2.9169131652996234E-002
   13.119999999999999       ,   0.10443276711130732       ,    4.3469015274328393E-002
   13.140000000000001       ,   0.11829158884202999       ,    5.7795283178613585E-002
   13.160000000000000       ,   0.12838600439594594       ,    6.9705967956549889E-002
   13.180000000000000       ,   0.13299625791272676       ,    7.7178129795024239E-002
   13.199999999999999       ,   0.13133636989538533       ,    7.8951002789601946E-002
   13.220000000000001       ,   0.12368496423963193       ,    7.4737911706480850E-002
   13.240000000000000       ,   0.11133462793494502       ,    6.5271368343359837E-002
   13.260000000000000       ,    9.6368983917112364E-002  ,    5.2174321417255989E-002
   13.279999999999999       ,    8.1305927820961701E-002  ,    3.7680181107687657E-002
   13.300000000000001       ,    6.8668118106360060E-002  ,    2.4249914236398263E-002
   13.320000000000000       ,    6.0553987747409561E-002  ,    1.4151850976159284E-002
   13.340000000000000       ,    5.8282226827302816E-002  ,    9.0759378539743037E-003
   13.359999999999999       ,    6.2169962985244229E-002  ,    9.8480216968906825E-003
   13.379999999999999       ,    7.1481943434137690E-002  ,    1.6292451520143324E-002
   13.400000000000000       ,    8.4558828316147444E-002  ,    2.7265830841529781E-002
   13.420000000000000       ,    9.9102224222431631E-002  ,    4.0855509419160725E-002
   13.440000000000000       ,   0.11256750542073928       ,    5.4708366684095212E-002
   13.459999999999999       ,   0.12259729581394417       ,    6.6433379483413713E-002
   13.480000000000000       ,   0.12742178036532922       ,    7.4009117613730566E-002
   13.500000000000000       ,   0.12615788432095534       ,    7.6126737003567022E-002
   13.520000000000000       ,   0.11895676449053641       ,    7.2410293845874732E-002
   13.539999999999999       ,   0.10697500360297869       ,    6.3477320830881173E-002
   13.560000000000000       ,    9.2174948321728942E-002  ,    5.0829954186023964E-002
   13.580000000000000       ,    7.6988662422836029E-002  ,    3.6595796248020090E-002
   13.600000000000000       ,    6.3903046774101496E-002  ,    2.3163216162779252E-002
   13.619999999999999       ,    5.5036902125727968E-002  ,    1.2773598836265760E-002
   13.640000000000001       ,    5.1781862050407149E-002  ,    7.1401469295542105E-003
   13.660000000000000       ,    5.4568043634100671E-002  ,    7.1580556588696958E-003
   13.680000000000000       ,    6.2793874319826359E-002  ,    1.2755075753776960E-002
   13.699999999999999       ,    7.4931522668459039E-002  ,    2.2907389285234461E-002
   13.720000000000001       ,    8.8789474189327908E-002  ,    3.5817479592870488E-002
   13.740000000000000       ,   0.10188713679309262       ,    4.9223104771758244E-002
   13.760000000000000       ,   0.11187745491325243       ,    6.0784275853628437E-002
   13.779999999999999       ,   0.11694554643836104       ,    6.8482056662537968E-002
   13.800000000000001       ,   0.11611567228813093       ,    7.0961235448382551E-002
   13.820000000000000       ,   0.10941463672421844       ,    6.7758726963967592E-002
   13.840000000000000       ,    9.7864278320628939E-002  ,    5.9379234312943285E-002
   13.859999999999999       ,    8.3304845174434511E-002  ,    4.7205846964104757E-002
   13.879999999999999       ,    6.8079787634729133E-002  ,    3.3261399415703163E-002
   13.900000000000000       ,    5.4635964090676691E-002  ,    1.9861764917656653E-002
   13.920000000000000       ,    4.5107468719699825E-002  ,    9.2205055360901414E-003
   13.940000000000000       ,    4.0953867217002921E-002  ,    3.0723639488319373E-003
   13.959999999999999       ,    4.2714165016461053E-002  ,    2.3796287025375624E-003
   13.980000000000000       ,    4.9917977178891029E-002  ,    7.1710636639104380E-003
   14.000000000000000       ,    6.1168526125775814E-002  ,    1.6540345241817009E-002
   14.020000000000000       ,    7.4382845975616688E-002  ,    2.8803700401987556E-002
   14.039999999999999       ,    8.7147898223557133E-002  ,    4.1789339364324302E-002
   14.060000000000000       ,    9.7131728181385879E-002  ,    5.3208941063125764E-002
   14.080000000000000       ,   0.10247962010228140       ,    6.1047661216055246E-002
   14.100000000000000       ,   0.10212796832958487       ,    6.3906207838186596E-002
   14.119999999999999       ,    9.5982767090794438E-002  ,    6.1236925631908593E-002
   14.140000000000001       ,    8.4932787580463326E-002  ,    5.3434078812392587E-002
   14.160000000000000       ,    7.0695693934060555E-002  ,    4.1763480310612458E-002
   14.180000000000000       ,    5.5523745275918829E-002  ,    2.8144012105412050E-002
   14.199999999999999       ,    4.1819513326036943E-002  ,    1.4818745361423736E-002
   14.220000000000001       ,    3.1727186652979023E-002  ,    3.9720256364316996E-003
   14.240000000000000       ,    2.6768986549484869E-002  ,   -2.6421140026385206E-003
   14.260000000000000       ,    2.7588347350003442E-002  ,   -3.9970072344793287E-003
   14.279999999999999       ,    3.3843188862868655E-002  ,    3.4421812906705249E-005
   14.300000000000001       ,    4.4266975510496735E-002  ,    8.6611424330142149E-003
   14.320000000000000       ,    5.6886693107494994E-002  ,    2.0311826176761576E-002
   14.340000000000000       ,    6.9360242133830990E-002  ,    3.2904985293365101E-002
   14.359999999999999       ,    7.9375565311188778E-002  ,    4.4205009302637661E-002
   14.379999999999999       ,    8.5043507110158956E-002  ,    5.2203211774067081E-002
   14.400000000000000       ,    8.5217667748099135E-002  ,    5.5458954430784517E-002
   14.420000000000000       ,    7.9687115017541638E-002  ,    5.3342933992284333E-002
   14.440000000000000       ,    6.9209579390973525E-002  ,    4.6141565830897846E-002
   14.459999999999999       ,    5.5379956691307367E-002  ,    3.5005176428995012E-002
   14.480000000000000       ,    4.0356940956504599E-002  ,    2.1749353905566794E-002
   14.500000000000000       ,    2.6494648620036611E-002  ,    8.5437604011228581E-003
   14.520000000000000       ,    1.5942101278276798E-002  ,   -2.4582581116775653E-003
   14.539999999999999       ,    1.0278712300935484E-002  ,   -9.4860375594276753E-003
   14.560000000000000       ,    1.0247607140112577E-002  ,   -1.1451610209191694E-002
   14.580000000000000       ,    1.5631805346301396E-002  ,   -8.1325425292123089E-003
   14.600000000000000       ,    2.5293889238688139E-002  ,   -2.0688084263962084E-004
   14.619999999999999       ,    3.7371948014676873E-002  ,    1.0865243837629754E-002
   14.640000000000001       ,    4.9598055952214684E-002  ,    2.3092692299335360E-002
   14.660000000000000       ,    5.9684822635316180E-002  ,    3.4293910770156089E-002
   14.680000000000000       ,    6.5714145105555927E-002  ,    4.2468792551733053E-002
   14.699999999999999       ,    6.6462107505960835E-002  ,    4.6138434259739458E-002
   14.720000000000001       ,    6.1605011875528956E-002  ,    4.4595087729235768E-002
   14.740000000000000       ,    5.1771876557095975E-002  ,    3.8020079912593062E-002
   14.760000000000000       ,    3.8434921667135150E-002  ,    2.7450076228267159E-002
   14.779999999999999       ,    2.3657109420407149E-002  ,    1.4597928732997719E-002
   14.800000000000001       ,    9.7400369866479618E-003  ,    1.5590681936818252E-003
   14.820000000000000       ,   -1.1677155604097912E-003  ,   -9.5462321650414614E-003
   14.840000000000000       ,   -7.4351331307739039E-003  ,   -1.6933650556686421E-002
   14.859999999999999       ,   -8.2243547320710545E-003  ,   -1.9457278952128419E-002
   14.879999999999999       ,   -3.6307376234554585E-003  ,   -1.6802489851033286E-002
   14.900000000000000       ,    5.3360144315537893E-003  ,   -9.5367555423115993E-003
   14.920000000000000       ,    1.6926003600502282E-002  ,    9.8976203302401401E-004
   14.940000000000000       ,    2.8948547702416828E-002  ,    1.2876450825531884E-002
   14.959999999999999       ,    3.9145630691969614E-002  ,    2.3997379557910682E-002
